,coroner_name,Number of reports,Number of recipients,Number of responses,Number of complete responses,Number of partial responses,% response rate,% complete response rate,% partial response rate
176,Joanne Andrews,4,4.0,3,3,0,0.75,0.75,0.0
187,John Hobson,4,4.0,4,4,0,1.0,1.0,0.0
2,Adrian Farrow,4,7.0,3,3,0,0.42857142857142855,0.75,0.0
26,Andrew McNamara,4,10.0,3,1,2,0.3,0.25,0.5
71,Clare Bailey,4,5.0,4,3,1,0.8,0.75,0.25
55,Chinyere Inyama,4,5.0,1,1,0,0.2,0.25,0.0
278,Peter Sigee,4,5.0,3,3,0,0.6,0.75,0.0
73,Colin Phillips,4,7.0,3,3,0,0.42857142857142855,0.75,0.0
233,Mark Beresford,4,5.0,3,3,0,0.6,0.75,0.0
62,Christopher Morris,4,5.0,4,3,1,0.8,0.75,0.25
303,Robert Simpson,4,6.0,2,2,0,0.3333333333333333,0.5,0.0
332,Simon Wickens,4,9.0,4,1,3,0.4444444444444444,0.25,0.75
84,David Lewis,4,4.0,4,4,0,1.0,1.0,0.0
329,Simon Jones,4,6.0,3,2,1,0.5,0.5,0.25
331,Simon Nelson,4,7.0,3,2,1,0.42857142857142855,0.5,0.25
116,Fiona Borrill,4,8.0,2,1,1,0.25,0.25,0.25
351,Tom Leeper,3,3.0,3,3,0,1.0,1.0,0.0
277,Peter Nieto,3,3.0,1,1,0,0.3333333333333333,0.3333333333333333,0.0
304,Robert Sowersby,3,3.0,1,1,0,0.3333333333333333,0.3333333333333333,0.0
202,Kally Cheema,3,3.0,2,2,0,0.6666666666666666,0.6666666666666666,0.0
358,Wendy James,3,5.0,2,1,1,0.4,0.3333333333333333,0.3333333333333333
301,Robert Chapman,3,4.0,1,1,0,0.25,0.3333333333333333,0.0
204,Karen Harold,3,7.0,2,1,1,0.2857142857142857,0.3333333333333333,0.3333333333333333
281,Philip Spinney,3,4.0,2,2,0,0.5,0.6666666666666666,0.0
283,Professor Fiona Wilcox,3,4.0,1,0,1,0.25,0.0,0.3333333333333333
239,Matthew Cox,3,4.0,2,2,0,0.5,0.6666666666666666,0.0
200,Julie Goulding,3,7.0,0,0,0,0.0,0.0,0.0
181,John Broadbridge,3,5.0,3,2,1,0.6,0.6666666666666666,0.3333333333333333
362,Zak Golombeck,3,5.0,2,2,0,0.4,0.6666666666666666,0.0
157,Jame Healy-Pratt,3,4.0,1,1,0,0.25,0.3333333333333333,0.0
128,Gordon Clow,3,9.0,2,1,1,0.2222222222222222,0.3333333333333333,0.3333333333333333
36,Anne Pember,3,8.0,2,1,1,0.25,0.3333333333333333,0.3333333333333333
127,Gilva Tisshaw,3,4.0,3,3,0,0.75,1.0,0.0
86,David Pojur,3,3.0,1,1,0,0.3333333333333333,0.3333333333333333,0.0
38,Anthony Howard,3,3.0,3,3,0,1.0,1.0,0.0
122,Gemma Brannigan,3,4.0,3,2,1,0.75,0.6666666666666666,0.3333333333333333
139,Heath Westerman,3,6.0,1,1,0,0.16666666666666666,0.3333333333333333,0.0
41,Bina Patel,3,4.0,2,1,1,0.5,0.3333333333333333,0.3333333333333333
43,Bridget Dolan,3,4.0,3,2,1,0.75,0.6666666666666666,0.3333333333333333
25,Andrew Hetherington,3,6.0,3,3,0,0.5,1.0,0.0
44,Briony Ballard,3,8.0,3,2,1,0.375,0.6666666666666666,0.3333333333333333
131,Graham Danbury,3,3.0,2,2,0,0.6666666666666666,0.6666666666666666,0.0
153,Ian Wade,3,3.0,1,1,0,0.3333333333333333,0.3333333333333333,0.0
35,Anna Morris,3,5.0,1,0,1,0.2,0.0,0.3333333333333333
9,Alexander Forrest,3,4.0,1,0,1,0.25,0.0,0.3333333333333333
168,Jason Wells,3,4.0,3,2,1,0.75,0.6666666666666666,0.3333333333333333
98,Dianne Hocking,3,5.0,3,2,1,0.6,0.6666666666666666,0.3333333333333333
165,Jane Gillespie,3,3.0,2,2,0,0.6666666666666666,0.6666666666666666,0.0
11,Alison McCormick,3,3.0,0,0,0,0.0,0.0,0.0
265,Paul Bennett,2,8.0,0,0,0,0.0,0.0,0.0
40,Belinda Cheney,2,7.0,0,0,0,0.0,0.0,0.0
309,Rosemary Baxter,2,2.0,0,0,0,0.0,0.0,0.0
39,Anthony Mazzag,2,4.0,0,0,0,0.0,0.0,0.0
230,Maria Mulrennan,2,8.0,1,0,1,0.125,0.0,0.5
69,Claire Hammond,2,2.0,1,1,0,0.5,0.5,0.0
256,Nicholas Shaw,2,3.0,2,1,1,0.6666666666666666,0.5,0.5
37,Anthony Curzon,2,2.0,0,0,0,0.0,0.0,0.0
102,Edward Thomas,2,2.0,2,2,0,1.0,1.0,0.0
307,Roger Hatch,2,3.0,2,1,1,0.6666666666666666,0.5,0.5
223,Lorraine Harris,2,2.0,2,2,0,1.0,1.0,0.0
323,Sean Horstead,2,5.0,1,0,1,0.2,0.0,0.5
321,Scott Matthewson,2,2.0,1,1,0,0.5,0.5,0.0
105,Eleanor McGann,2,2.0,0,0,0,0.0,0.0,0.0
249,Neil Cameron,2,2.0,0,0,0,0.0,0.0,0.0
310,Roy Palmer,2,3.0,1,1,0,0.3333333333333333,0.5,0.0
269,Paul O’Donnell,2,3.0,2,2,0,0.6666666666666666,1.0,0.0
240,Melanie Williamson,2,2.0,0,0,0,0.0,0.0,0.0
318,Sarah Whitby,2,2.0,0,0,0,0.0,0.0,0.0
242,Michael Oakley,2,2.0,0,0,0,0.0,0.0,0.0
106,Elisabeth Bussey-Jones,2,4.0,1,0,1,0.25,0.0,0.5
245,Murray Spittal,2,3.0,0,0,0,0.0,0.0,0.0
252,Nichola Moss,2,6.0,2,0,2,0.3333333333333333,0.0,1.0
315,Sarah Murphy,2,2.0,1,1,0,0.5,0.5,0.0
302,Robert Hunter,2,2.0,0,0,0,0.0,0.0,0.0
58,Christina Swann,2,5.0,2,0,2,0.4,0.0,1.0
52,Catherine Mason,2,3.0,2,2,0,0.6666666666666666,1.0,0.0
95,Deborah Archer,2,2.0,0,0,0,0.0,0.0,0.0
64,Christopher Sutton-Mattocks,2,2.0,2,2,0,1.0,1.0,0.0
32,Anita Bhardwaj,2,4.0,2,0,2,0.5,0.0,1.0
147,Ian Boyes,2,4.0,2,1,1,0.5,0.5,0.5
152,Ian Smith,2,2.0,1,1,0,0.5,0.5,0.0
350,Timothy Brennard,2,4.0,2,2,0,0.5,1.0,0.0
280,Philip Holden,2,2.0,1,1,0,0.5,0.5,0.0
292,Rashid Sohail,2,8.0,1,0,1,0.125,0.0,0.5
158,Jame Newman,2,4.0,1,1,0,0.25,0.5,0.0
14,Allison Summers,2,2.0,0,0,0,0.0,0.0,0.0
67,Christopher Woolley,2,7.0,1,0,1,0.14285714285714285,0.0,0.5
290,Rachel Redman,2,2.0,1,1,0,0.5,0.5,0.0
68,Claire Balysz,2,2.0,1,1,0,0.5,0.5,0.0
164,James Thompson,2,2.0,2,2,0,1.0,1.0,0.0
5,Alan Moore,2,3.0,1,1,0,0.3333333333333333,0.5,0.0
179,Johanna Thompson,2,3.0,2,1,1,0.6666666666666666,0.5,0.5
166,Janet Napier,2,4.0,2,0,2,0.5,0.0,1.0
3,Alan Blunsdon,2,2.0,1,1,0,0.5,0.5,0.0
174,Jessica Russell-Mitra,2,2.0,1,1,0,0.5,0.5,0.0
345,Terence Moore,2,5.0,1,0,1,0.2,0.0,0.5
54,Catherine Wood,2,2.0,1,1,0,0.5,0.5,0.0
145,Hugh Bricknell,2,2.0,2,2,0,1.0,1.0,0.0
210,Katie Sutherland,2,2.0,2,2,0,1.0,1.0,0.0
31,Angharad Davies,2,2.0,1,1,0,0.5,0.5,0.0
305,Robert Turnbull,2,4.0,2,1,1,0.5,0.5,0.5
30,Angela Hodes,2,6.0,2,1,1,0.3333333333333333,0.5,0.5
214,Kirsty Gomersal,2,2.0,1,1,0,0.5,0.5,0.0
338,Stephen Eccleston,2,3.0,2,2,0,0.6666666666666666,1.0,0.0
339,Stephen Nicholls,2,2.0,2,2,0,1.0,1.0,0.0
340,Stuart Fisher,2,2.0,2,2,0,1.0,1.0,0.0
137,HHJ Mark Lucraft,2,19.0,2,0,2,0.10526315789473684,0.0,1.0
297,Richard Furniss,2,5.0,0,0,0,0.0,0.0,0.0
140,Heather William,2,4.0,1,1,0,0.25,0.5,0.0
28,Andrew Tweedle,2,2.0,2,2,0,1.0,1.0,0.0
344,Terence Carney,2,8.0,0,0,0,0.0,0.0,0.0
60,Christopher Dorrie OBE,1,1.0,1,1,0,1.0,1.0,0.0
298,Richard Marshall,1,1.0,0,0,0,0.0,0.0,0.0
293,Ravi Sidhu,1,2.0,0,0,0,0.0,0.0,0.0
294,Raymond Curtis,1,1.0,1,1,0,1.0,1.0,0.0
59,Christopher Briggs,1,1.0,1,1,0,1.0,1.0,0.0
295,Rebecca Ollivere,1,1.0,1,1,0,1.0,1.0,0.0
65,Christopher Wilkinson,1,2.0,0,0,0,0.0,0.0,0.0
327,Simon Burge,1,3.0,1,0,1,0.3333333333333333,0.0,1.0
306,Roger Barkley,1,2.0,1,1,0,0.5,1.0,0.0
342,T Moore,1,1.0,0,0,0,0.0,0.0,0.0
359,Xavier Mooyaart,1,3.0,1,0,1,0.3333333333333333,0.0,1.0
356,Vanessa McKinlay,1,1.0,0,0,0,0.0,0.0,0.0
13,Alison Owen,1,1.0,1,1,0,1.0,1.0,0.0
353,Tom Stoate,1,1.0,1,1,0,1.0,1.0,0.0
15,Amy Street,1,1.0,1,1,0,1.0,1.0,0.0
18,Andrew Bradley,1,1.0,0,0,0,0.0,0.0,0.0
19,Andrew Bridgeman,1,1.0,1,1,0,1.0,1.0,0.0
21,Andrew Cousins,1,1.0,0,0,0,0.0,0.0,0.0
346,Terrence Carney,1,1.0,0,0,0,0.0,0.0,0.0
341,Séan Cummings,1,1.0,1,1,0,1.0,1.0,0.0
308,Rosamund Rhodes-Kem,1,3.0,0,0,0,0.0,0.0,0.0
337,Stephen Covell,1,2.0,1,0,1,0.5,0.0,1.0
335,Sophie Cartwright,1,1.0,0,0,0,0.0,0.0,0.0
333,Sir Peter Thornton,1,3.0,1,0,1,0.3333333333333333,0.0,1.0
330,Simon Milburn,1,1.0,0,0,0,0.0,0.0,0.0
319,Sarah-Jane Richard,1,2.0,1,1,0,0.5,1.0,0.0
45,Carly Henley,1,1.0,1,1,0,1.0,1.0,0.0
50,Catharine Palmer,1,2.0,1,0,1,0.5,0.0,1.0
51,Catherine Cundy,1,1.0,1,1,0,1.0,1.0,0.0
312,Sabyta Kaushal,1,1.0,1,1,0,1.0,1.0,0.0
288,Rachel Griffin,1,2.0,1,0,1,0.5,0.0,1.0
171,Jennifer Leaming,1,1.0,1,1,0,1.0,1.0,0.0
286,Rachael Knight,1,2.0,1,1,0,0.5,1.0,0.0
134,HH Mark Lucraft,1,8.0,1,0,1,0.125,0.0,1.0
207,Karin Welsh,1,1.0,1,1,0,1.0,1.0,0.0
208,Karon Monaghan,1,3.0,1,0,1,0.3333333333333333,0.0,1.0
136,HHJ Loraine-Smith,1,4.0,0,0,0,0.0,0.0,0.0
212,Kevin McLoughin,1,2.0,0,0,0,0.0,0.0,0.0
135,HH Peter Rock,1,2.0,1,0,1,0.5,0.0,1.0
215,Laura Nash,1,1.0,1,1,0,1.0,1.0,0.0
216,Lauren Costello,1,1.0,1,1,0,1.0,1.0,0.0
218,Laurinder Bower,1,1.0,1,1,0,1.0,1.0,0.0
285,Rachael Griffith,1,1.0,1,1,0,1.0,1.0,0.0
219,Leslie Hamilton,1,1.0,1,1,0,1.0,1.0,0.0
220,Lincoln Brookes,1,1.0,1,1,0,1.0,1.0,0.0
222,Lorna Tagliavini,1,2.0,1,0,1,0.5,0.0,1.0
225,Louise Slater,1,1.0,1,1,0,1.0,1.0,0.0
226,Lousie Hunt,1,1.0,1,1,0,1.0,1.0,0.0
228,Lydia Browne,1,1.0,1,1,0,1.0,1.0,0.0
125,Georgina Gibbs,1,5.0,0,0,0,0.0,0.0,0.0
141,Heather Williams,1,3.0,0,0,0,0.0,0.0,0.0
143,Helen Redman,1,1.0,0,0,0,0.0,0.0,0.0
148,Ian Brownhill,1,1.0,0,0,0,0.0,0.0,0.0
149,Ian Goldu,1,1.0,1,1,0,1.0,1.0,0.0
175,Joanna Lees,1,1.0,1,1,0,1.0,1.0,0.0
180,John Adrian Gittins,1,1.0,1,1,0,1.0,1.0,0.0
182,John Buckley,1,1.0,1,1,0,1.0,1.0,0.0
163,James Healy-Pratt,1,1.0,0,0,0,0.0,0.0,0.0
184,John Gitins,1,1.0,0,0,0,0.0,0.0,0.0
185,John Gittens,1,1.0,1,1,0,1.0,1.0,0.0
162,James Hargan,1,1.0,1,1,0,1.0,1.0,0.0
159,Jame Thompson,1,1.0,1,1,0,1.0,1.0,0.0
189,John Taylor,1,2.0,0,0,0,0.0,0.0,0.0
191,Jon Heath,1,2.0,1,1,0,0.5,1.0,0.0
192,Jonathan Heath,1,1.0,0,0,0,0.0,0.0,0.0
154,J Robinson,1,1.0,1,1,0,1.0,1.0,0.0
196,Jonathan Stevens,1,3.0,1,0,1,0.3333333333333333,0.0,1.0
197,Joseph Hart,1,2.0,1,0,1,0.5,0.0,1.0
198,Julia Robertson,1,1.0,0,0,0,0.0,0.0,0.0
124,Geoffrey Tomalin,1,5.0,1,0,1,0.2,0.0,1.0
232,Maria Voison,1,2.0,0,0,0,0.0,0.0,0.0
234,Mark Layton,1,2.0,0,0,0,0.0,0.0,0.0
99,Dianne Hockling,1,2.0,0,0,0,0.0,0.0,0.0
96,Delroy Henry,1,1.0,0,0,0,0.0,0.0,0.0
170,Jennier Leeming,1,3.0,0,0,0,0.0,0.0,0.0
94,Debbie Rookes,1,1.0,1,1,0,1.0,1.0,0.0
92,David Urpeath,1,1.0,1,1,0,1.0,1.0,0.0
91,David Ski,1,1.0,1,1,0,1.0,1.0,0.0
274,Peter Dorries,1,1.0,1,1,0,1.0,1.0,0.0
85,David Osborne,1,1.0,1,1,0,1.0,1.0,0.0
276,Peter Nielo,1,2.0,0,0,0,0.0,0.0,0.0
81,David Heming,1,3.0,1,1,0,0.3333333333333333,1.0,0.0
79,David Bowen,1,1.0,0,0,0,0.0,0.0,0.0
78,Darren Stewart,1,1.0,0,0,0,0.0,0.0,0.0
76,Dame Linda Dobbs,1,7.0,0,0,0,0.0,0.0,0.0
282,Pritchard Jones,1,1.0,1,1,0,1.0,1.0,0.0
72,Clare Doherty,1,1.0,0,0,0,0.0,0.0,0.0
70,Claire Welch,1,1.0,1,1,0,1.0,1.0,0.0
263,Pail O’Donnell,1,2.0,0,0,0,0.0,0.0,0.0
100,Edward Morgan,1,1.0,0,0,0,0.0,0.0,0.0
121,Gareth Lewis,1,1.0,0,0,0,0.0,0.0,0.0
101,Edward Solomons,1,1.0,1,1,0,1.0,1.0,0.0
236,Martin Oldham,1,2.0,1,0,1,0.5,0.0,1.0
119,Fiona Malek,1,1.0,0,0,0,0.0,0.0,0.0
118,Fiona King,1,2.0,0,0,0,0.0,0.0,0.0
117,Fiona Butler,1,1.0,1,1,0,1.0,1.0,0.0
241,Michael Mellun,1,2.0,0,0,0,0.0,0.0,0.0
111,Elizabeth Gray,1,2.0,0,0,0,0.0,0.0,0.0
244,Michelle Brown,1,1.0,0,0,0,0.0,0.0,0.0
246,Myfanwy Buckeridge,1,1.0,1,1,0,1.0,1.0,0.0
110,Elizabeth Emma Carlyon,1,3.0,1,0,1,0.3333333333333333,0.0,1.0
248,Nadia Persuad,1,1.0,0,0,0,0.0,0.0,0.0
250,Neil Cronin,1,1.0,1,1,0,1.0,1.0,0.0
251,Nichola Flanagan,1,4.0,1,0,1,0.25,0.0,1.0
254,Nicholas Lane,1,1.0,1,1,0,1.0,1.0,0.0
257,Nick Stanage,1,1.0,1,1,0,1.0,1.0,0.0
104,Elaine Moloney,1,1.0,1,1,0,1.0,1.0,0.0
267,Paul Kelly,1,1.0,0,0,0,0.0,0.0,0.0
