,police area,number of coronial area mergers
40,London,8
0,Northumbria,6
2,Kent,4
1,Greater Manchester,4
3,Thames Valley,4
21,South West Wales,4
6,Devon and Cornwall,3
8,West Midlands,3
7,Sussex,3
4,North Yorkshire,3
5,West Mercia,3
15,North Wales,2
17,West Yorkshire,2
16,Avon and Somerset,2
18,Hampshire,2
14,Leicestershire,2
13,Lincolnshire,2
12,South Yorkshire,2
11,Merseyside,2
10,Lancashire,2
9,Staffordshire,2
31,Cumbria,1
39,Durham,1
38,Essex,1
37,Nottinghamshire,1
36,Dorset,1
35,Suffolk,1
34,Norfolk,1
33,Bedfordshire,1
32,Gloucestershire,1
23,Humberside,1
30,Derbyshire,1
29,Hertfordshire,1
28,Cambridgeshire,1
27,Gwent,1
26,Cheshire,1
25,Northamptonshire,1
24,Cleveland,1
22,Surrey,1
19,Wiltshire,1
20,Warwickshire,1
