date_of_report,date_of_reports,ref,deceased_name,deceased_names,coroner_name,coroner_area,category,this_report_is_being_sent_to,these_report_are_being_sent_to,url
13/11/2022,,2022-0360,Lee Brown,,Nadia Persaud,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/lee-brown-prevention-of-future-deaths-report/
10/11/2022,,2022-0359,"David Morganti, Winnie Barnes, Robert Conybeare and Anthony Reedman",,Andrew Cox,Cornwall and the Isles of ScillyCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/david-morganti-winnie-barnes-robert-conybeare-and-anthony-reedman-prevention-of-future-deaths-report/
10/11/2022,,2022-0358,Samuel Pearson,,Jonathan Landau,South LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/samuel-pearson-prevention-of-future-deaths-report/
08/11/2022,,2022-0357,Roy Travers,,Mary Hassell,Inner North LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/roy-travers-prevention-of-future-deaths-report/
03/11 /2022,,2022-0356,Ami Mitchell,,Simon Fox,AvonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/ami-mitchell-prevention-of-future-deaths-report/
08/11/2022,,2022-0355,Liridon Saliuka,,Philip Barlow,Inner South LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/liridon-saliuka-prevention-of-future-deaths-report/
04/11/2022,,2022-0354,Peter Ross,,Graeme Irvine,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/peter-ross-prevention-of-future-deaths-report/
04/11/2022,,2022-0353,Harry Evans,,Guy Davies,Cornwall and the Isles of ScillyCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/harry-evans-prevention-of-future-deaths-report/
03/11/2022,,2022-0352,Raneem Oudeh and Khaola Saleem,,Louise Hunt,Birmingham and SolihullCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/raneem-oudeh-and-khaola-saleem-prevention-of-future-deaths-report/
04/11/2022,,2022-0351,Philip Day,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/philip-day-prevention-of-future-deaths-report/
04/11/2022,,2022-0350,Ellen MacFarlane,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/ellen-macfarlane-prevention-of-future-deaths-report/
04/11/2022,,2022-0349,Graham Flindle,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/graham-flindle-prevention-of-future-deaths-report/
04/11/2022,,2022-0348,John Fallon,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/john-fallon-prevention-of-future-deaths-report/
04/11/2022,,2022-0347,Lynn Moss,,Chris Morris,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/lynn-moss-prevention-of-future-deaths-report/
04/11/2022,,2022-0346,Levi Alleyne,,Katy Thorne,BerkshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/levi-alleyne-prevention-of-future-deaths-report/
25/08/2022,,2022-0345,Charles Evans,,Joanne Lees,Black CountryCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/charles-evans-prevention-of-future-deaths-report/
27/06/2022,,2022-0344,Jessica Laverack,,Lorraine Harris,East Riding and HullCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/jessica-laverack-prevention-of-future-deaths-report/
10/08/2022Ref,,,Allan Waddup,,Andrew Hetherington,North Northumberland and South NorthumberlandCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/allan-waddup-prevention-of-future-deaths-report/
27/10/2022,,2022-0342,Sylvia Gibson,,Jeremy Chipperfield,County Durham and DarlingtonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/sylvia-gibson-prevention-of-future-deaths-report/
13/09/2022,,2022-0341,Peter Pearson,,James Puzey,WorcestershireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/peter-pearson-prevention-of-future-deaths-report/
26/10/2022,,2022-0340,Hazel Mayho,,Jason Pegg,"Hampshire, Portsmouth and SouthamptonCategory",,,,https://www.judiciary.uk/prevention-of-future-death-reports/hazel-mayho-prevention-of-future-deaths-report/
/2022,,2022-0339,Vincenzo Lippolis,,Paul Cooper,LincolnshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/vincenzo-lippolis-prevention-of-future-deaths-report/
22/10/2022,,2022-0338,Keith Dimond,,Sonia Hayes,North East KentCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/keith-dimond-prevention-of-future-deaths-report/
25/10/2022,,2022-0337,John White,,Graeme Hughes,South Wales CentralCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/john-white-prevention-of-future-deaths-report/
22/10/2022,,2022-0336,Ruwaida Adan,,Leanne Woods,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/ruwaida-adan-prevention-of-future-deaths-report/
24/10/2022,,2022-0335,Matthew Rouch,,Rachel Knight,South Wales CentralCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/matthew-rouch-prevention-of-future-deaths-report/
24/10/2022,,2022-0333,Glendys Roberts,,Kate Sutherland,North West WalesCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/glenys-roberts-prevention-of-future-deaths-report/
24/10/2022,,2022-0332,Bradleigh Barnes,,Rachael Griffin,DorsetCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/bradleigh-barnes-prevention-of-future-deaths-report/
21/10/2022,,2022-0331,Carl Langdell,,Kevin McLoughlin,West Yorkshire WesternCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/carl-langdell-prevention-of-future-deaths-report/
21/10/2022,,2022-0330,Daniel OSullivan,,Christopher Williams,Inner South LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/daniel-osullivan-prevention-of-future-deaths-report/
20/10/2022,,2022-0329,Clifford Rose,,Tom Osborne,Milton KeynesCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/clifford-rose-prevention-of-future-deaths-report/
19/10/2022,,2022-0328,Charley Patterson,,Andrew Hetherington,North and South NorthumberlandCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/charley-patterson-prevention-of-future-deaths-report/
18/10/2022,,2022-0327,Max Turbutt,,ME Hessel,Inner North LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/max-turbutt-prevention-of-future-deaths-report/
04/10/2022,,2022-0326,Reginald CautheryCoroner name,,,Inner North LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/reginald-cauthery-prevention-of-future-deaths-report/
18/10/2022,,2022-0325,Kenneth Perkins,,Sabyta Kaushal,Derby and DerbyshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/kenneth-perkins-prevention-of-future-deaths-report/
17/10/2022,,2022-0324,Carl Wright,,Gordon Clow,Nottinghamshire and NottinghamCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/carl-wright-prevention-of-future-deaths-report/
17/10/2022,,2022-0323,Seth Thind,,Christopher Wilkinson,"Hampshire, Portsmouth and SouthamptonCategory",,,,https://www.judiciary.uk/prevention-of-future-death-reports/seth-thind-prevention-of-future-deaths-report/
18/10/2022,,2022-0322,Robert Evans,,Kirsten Heaven,Swansea and Neath Port TalbotCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/robert-evans-prevention-of-future-deaths-report/
13/10/2022,,2022-0321,Rebecca Hayward,,Gordon Clow,Nottinghamshire and NottinghamCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/rebecca-hayward-prevention-of-future-deaths-report/
17/20/2022,,2022-0320,Adam Simms,,Paul Smith,North Lincolnshire and GrimsbyCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/adam-simms-prevention-of-future-deaths-report/
14/10/2022,,2022-0319,Neha Raju,,Anna Loxton,SurreyCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/neha-raju-prevention-of-future-deaths-report/
14/10/2022,,2022-0318,Kenneth Goodwin,,Lauren Costello,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/kenneth-goodwin-prevention-of-future-deaths-report/
10/10/2022,,2022-0317,Charles Stringer,,Karen Henderson,SurreyCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/charles-stringer-prevention-of-future-deaths-report/
13/10/2022,,2022-0316,Oli Hoque,,Nadia Persaud,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/oli-hoque-prevention-of-future-deaths-report/
13/10/2022,,2022-0315,Molly Russell,,Andrew Walker,North LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/molly-russell-prevention-of-future-deaths-report/
11/10/2022,,2022-0314,Eirwen Hollister,,Emma Serrano,Stoke-on-Trent and North StaffordshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/eirwen-hollister-prevention-of-future-deaths-report/
12/10/2022,,2022-0313,Emma Simkin,,Paul Cooper,LincolnshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/emma-simkin-prevention-of-future-deaths-report/
03/02/2020,,2020-0117,Harry Richford,,Christopher Sutton-Mattocks,North East KentCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/harry-richford-prevention-of-future-deaths-report/
05/10/2022,,2022-0312,Charles Rothwell,,Claire Welch,CheshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/charles-rothwell-prevention-of-future-deaths-report/
06/10/2022,,2022-0311,Hollie Richardson,,Sean Cummings Coroner Area,,,,,https://www.judiciary.uk/prevention-of-future-death-reports/hollie-richardson-prevention-of-future-deaths-report/
03/08/2022,,2022-0310,Rita Flynn,,Zafar Siddique,Black CountryCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/rita-flynn-prevention-of-future-deaths-report/
04/10/2022,,2022-0309,George Elliott,,Robert Sowersby,AvonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/george-elliott-prevention-of-future-deaths-report/
20/07/2022,,2022-0308,Colleen Fletcher,,Fiona Butler,Rutland and North LeicestershireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/colleen-fletcher-prevention-of-future-deaths-report/
30/09/2022,,2022-0307,Katherine Tyrer,,David Lewis,Liverpool and WirralCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/katherine-tyrer-prevention-of-future-deaths-report/
30/09/2022,,2022-0306,Shahan Aman,,Graeme Irvine,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/shahan-aman-prevention-of-future-deaths-report/
10/05/2017,,2022-0305,Cedric Skyers,,Andrew Harris,Inner South LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/cedric-skyers-prevention-of-future-deaths-report/
29/07/2022,,2022-0304,Charles Wheatley,,Leslie Hamilton,County Durham and DarlingtonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/charles-wheatley-prevention-of-future-deaths-report/
29/09/2022,,2022-0303,Aleksandra Markowska,,Nadia Persaud,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/aleksandra-markowska-prevention-of-future-deaths-report/
29/09/2022,,2022-0301,Charlotte Warkcup,,Derek Winter,SunderlandCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/charlotte-warkcup-prevention-of-future-deaths-report/
03/08/2022,,2022-0300,Nigel Saunders,,Laurinda Bower,Nottinghamshire and NottinghamCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/nigel-saunders-prevention-of-future-deaths-report/
28/09/2022,,2022-0299,Donna Neill,,Nadia Persaud,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/donna-neill-prevention-of-future-deaths-report/
26/09/2022,,2022-0298,Sandra Kirk,,Anna Loxton,Surrey,Suicide (from 2015)This report is being sent to,,,https://www.judiciary.uk/prevention-of-future-death-reports/sandra-kirk-prevention-of-future-deaths-report/
27/09/2022,,2022-0297,Liam Lyes-Watson,,John Ellery,Shropshire Telford and WrekinCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/liam-lyes-watson-prevention-of-future-deaths-report/
26/09/2022,,2022-0296,Zachariah Richardson,,Jacqueline Lake,NorfolkCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/zachariah-richardson-prevention-of-future-deaths-report/
09/11/2020,,,,,Caroline Topping,SurreyCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/surrey-coroner-area-prevention-of-future-deaths-report/
08/06/2022,,2022-0295,Paul Morris and Alison Morris,,Hugh Bricknell,HerefordshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/paul-morris-and-alison-morris-prevention-future-deaths-report/
26/09/2022,,2022-0294,Robert Howell,,Lorraine Harris,East Riding and HullCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/robert-howell-prevention-future-deaths-report/
16/09/2022,,2022-0293,Colin Smith,,Karen Dilks,Newcastle and North TynesideCategory,,Tyne Housing Association,,https://www.judiciary.uk/prevention-of-future-death-reports/colin-smith-prevention-of-future-deaths-report/
14/09/2022,,2022-0292,Adam Gallagher,,Karen Dilks,Newcastle and North TynesideCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/adam-gallagher-prevention-of-future-deaths-report/
20/09/2022,,2022-0291,Gary McDonald,,David Reid,WorcestshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/gary-mcdonald-prevention-of-future-deaths-report/
19/11/2022,,2022-0290,Sarah McGarrigle,,Catherine McKenna,Manchester NorthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/sarah-mcgarrigle-prevention-of-future-deaths-report/
19/04/2022,,2022-0289,Sebastian Nottage,,Anna Crawford,SurreyCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/sebastian-nottage-prevention-of-future-deaths-report/
15/09/2022,,2022-0288,Harper Denton,,Emma Whitting,Bedfordshire and LutonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/harper-denton-prevention-of-future-deaths-report/
21/11/2022,,2022-0287,Quinn Parker,,Elizabeth Didcock,Nottinghamshire and NottinghamCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/quinn-parker-prevention-of-future-deaths-report/
14/09/2022,,2022-0286,Diane Austin-Martin,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/diane-austin-martin-prevention-of-future-deaths-report/
14/09/2022,,2022-0285,Maureen Harrop,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/maureen-harrop-prevention-of-future-deaths-report/
14/09/2022,,2022-0284,Irene Davies,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/irene-davies-prevention-of-future-deaths-report/
14/09/2022,,2022-0283,Lilian Shearing,,Paul Cooper,LincolnshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/lilian-shearing-prevention-of-future-deaths-report/
12/09/2022,,2022-0282,Daniel Nelson,,Nicholas Rheinberg,Lancashire with Blackburn and DarwenCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/daniel-nelson-prevention-of-future-deaths-report/
08/09/2022,,2022-0281,Robert Taylor,,Robert Simpson,"Hampshire, Portsmouth and SouthamptonCategory",,,,https://www.judiciary.uk/prevention-of-future-death-reports/robert-taylor-prevention-of-future-deaths-report/
07/09/2022,,2022-0280,Michael Rolfe,,Paul Cooper,LincolnshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/michael-rolfe-prevention-of-future-deaths-report/
12/09/2022,,2022-0279,Delina Etienne,,Graeme Irvine,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/deline-etienne-prevention-of-future-deaths-report/
20/09/2022,,2022-0278,Robert Brown,,Joanne Andrews,North East KentCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/robert-brown-prevention-of-future-deaths-report/
05/09/2022,,2022-0277,Demet Akcicek,,Mary Hassell,Inner North LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/demet-akcicek-prevention-of-future-deaths-report/
06/09/2022,,2022-0276,Frances Ollis,,Ian Arrow,"Plymouth, Torbay and South DevonCategory",,,,https://www.judiciary.uk/prevention-of-future-death-reports/frances-ollis-prevention-of-future-deaths-report/
05/09/2022,,2022-0275,James Tice,,Catherine McKenna,Manchester NorthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/james-tice-prevention-of-future-deaths-report/
05/09/2022,,2022-0274,Stephen Wells,,Karen Harrold,West SussexCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/stephen-wells-prevention-of-future-deaths-report/
02/09/2022,,2022-0273,Violet Howard,,Catherine McKenna,Manchester NorthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/violet-howard-prevention-of-future-deaths-report/
04/09/2022,,2022-0272,Asher Sinclair,,Lydia Brown,West LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/asher-sinclair-prevention-of-future-deaths-report/
05/05/2022,,2022-0271,Keith Holmes,,Joanne Lees,Black CountryCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/keith-holmes-prevention-of-future-deaths-report/
31/08/2022,,2022-0270,Gareth Williams,,Caroline Saunders,GwentCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/gareth-williams-prevention-of-future-deaths-report/
31/08/2022,,2022-0269,Dainton Gittos,,Paul Cooper,LincolnshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/dainton-gittos-prevention-of-future-deaths-report/
31/08/2022,,2022-0268,Beryl Holt,,Nigel Meadows,Manchester CityCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/beryl-holt-prevention-of-future-deaths-report/
30/08/2022,,2022-0267,David Honnor,,Stephen Nicholls,DorsetCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/david-honnor-prevention-of-future-deaths-report/
26/08/2022,,2022-0266,Christopher Lloyd,,Chris Morris,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/christopher-lloyd-prevention-of-future-deaths-report/
26/08/2022,,2022-0265,Christina Ruse,,Jacqueline Lake,NorfolkCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/christina-ruse-prevention-of-future-deaths-report/
26/08/2022,,2022-0264,Barbara Hollis,,Jaqueline Lake,NorfolkCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/barbara-hollis-prevention-of-future-deaths-report/
25/08/2022,,2022-0263,Yuksel Ismail,,Emma Whitting,Bedfordshire and LutonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/yuksel-ismail-prevention-of-future-deaths-report/
11/08/2022,,2022-0262,Lily Girton,,Nadia Persaud,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/lily-girton-prevention-of-future-deaths-report/
31/03/2022,,2022-0261,Fadzai Chitakunye,,Dianne Hocking,Leicester City and South LeicestershireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/fadzai-chitakunye-prevention-of-future-deaths-report/
22/08/2022,,2022-0260,Eliot Harris,,Jaqueline Lake,NorfolkCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/eliot-harris-prevention-of-future-deaths-report/
18/08/2022,,2022-0259,Chelsea Mooney,,Abigail Combes,South Yorkshire WesternCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/chelsea-mooney-prevention-of-future-deaths-report/
18/08/2022,,2022-0258,John Heffron,,Kevin McLoughlin,West Yorkshire EasternCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/john-heffron-prevention-of-future-deaths-report/
17/08/2022,,2022-0257,Lee Winslow,,Chris Morris,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/lee-winslow-prevention-of-future-deaths-report/
17/08/2022,,2022-0256,Susan Regan,,Christopher Murray,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/susan-regan-prevention-of-future-deaths-report/
17/08/2022,,2022-0255,Philip Jones,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/philip-jones-prevention-of-future-deaths-report/
12/08/2022,,2022-0254,Gerald Tuck,,Rachael Griffin,DorsetCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/gerald-tuck-prevention-of-future-deaths-report/
11/08/2022,,2022-0253,Katie Horne,,Andrew Harris,Inner South LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/katie-horne-prevention-of-future-deaths-report/
12/08/2022,,2022-0252,Helen Burnell,,Tony Williams,SomersetCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/helen-burnell-prevention-of-future-deaths-report/
10/08/2022,,2022-0251,Neil McDougall,,Samantha Marsh,SomersetCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/neil-mcdougall-prevention-of-future-deaths-report/
12/08/2022,,2022-0250,Brandon Pryde and David Faulkner,,Adrian Farrow,Manchester SouthCategory,,Greater Manchester Police and Roads and Crime Unit and Response,,https://www.judiciary.uk/prevention-of-future-death-reports/brandon-pryde-and-david-faulkner-prevention-of-future-deaths-report/
09/08/2022,,2022-0249,Mathew Moore,,Stephen Nicholls,DorsetCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/mathew-moore-prevention-of-future-deaths-report/
08/08/2022,,2022-0248,Gerwyn Rees,,Robert Sowersby,AvonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/gerwyn-rees-prevention-of-future-deaths-report/
07/08/2022,,2022-0247,Robyn Skilton,,Penelope Schofield,West SussexCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/robyn-skilton-prevention-of-future-deaths-report/
06/08/2022,,2022-0246,Ernest Bacon,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/ernest-bacon-prevention-of-future-deaths-report/
04/08/2022,,2022-0245,Stanislav Mucha,,Joanne Kearsley,Manchester NorthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/stanislav-mucha-prevention-of-future-deaths-report/
03/08/2022,,2022-0244,Kellum Thomas,,Elizabeth Didcock,Nottinghamshire and NottinghamCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/kellum-thomas-prevention-of-future-deaths-report/
04/08/2022,,2022-0243,Margaret Warwick,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/margaret-warwick-prevention-of-future-deaths-report/
04/08/2022,,2022-0242,Roy Draper,,Sophie Lomas,Derby and DerbyshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/roy-draper-prevention-of-future-deaths-report/
