date_of_report,date_of_reports,ref,deceased_name,deceased_names,coroner_name,coroner_area,category,this_report_is_being_sent_to,these_report_are_being_sent_to,url
04/08/2022,,2022-0241,Malcom Garrett,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/malcom-garrett-prevention-of-future-deaths-report/
04/08/2022,,2022-0240,John Kay,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/john-kay-prevention-of-future-deaths-report/
04/08/2022,,2022-0239,James Curry,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/james-curry-prevention-of-future-deaths-report/
03/08/2022,,2022-0238,Alison Dallow,,Hugh Bricknell,HerefordshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/alison-dallow-prevention-of-future-deaths-report/
02/08/2022,,2022-0237,Stanley Hardy,,Georgina Nolan,Newcastle and North TynesideCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/stanley-hardy-prevention-of-future-deaths-report/
29/07/2022,,2022-0236,Locksley Burton,,Andrew Harris,Inner South LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/locksley-burton-prevention-of-future-deaths-report/
29/07/2022,,2022-0235,Christopher Boughton,,Anna Loxton,SurreyCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/christopher-boughton-prevention-of-future-deaths-report/
28/07/2022,,2022-0234,Brian Parry,,Tanyka Rawden,South Yorkshire WesternCategory,,Brunswick Retirement Village,,https://www.judiciary.uk/prevention-of-future-death-reports/brian-parry-prevention-of-future-deaths-report/
01/06/2022,,2022-0233,Esma Guzel,,Dominic Bell,Hull and East Riding of YorkshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/esma-guzel-prevention-of-future-deaths-report/
26/07/2022,,2022-0232,Hemanta Rai,,Rachel Knight,South Wales CentralCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/hemanta-rai-prevention-of-future-deaths-report/
26/07/2022,,2022-0231,Archi Johnson,,Alison Longhorn,Exeter and Greater DevonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/archi-johnson-prevention-of-future-deaths-report/
26/07/2022,,2022-0230,Kane Davidson,,Edward Morgan,Manchester NorthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/kane-davidson-prevention-of-future-deaths-report/
25/07/2022,,2022-0229,Stephen Coombes,,Nigel Parsley,SuffolkCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/stephen-coombes-prevention-of-future-deaths-report/
20/07/2022,,2022-0228,Jade Hart,,Elizabeth Didcock,NottinghamshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/jade-hart-prevention-of-future-deaths-report/
25/07/2022,,2022-0227,Natalie Mortimer,,Bina Patel,Mid Kent and MedwayCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/natalie-mortimer-prevention-of-future-deaths-report/
25/07/2022,,2022-0226,Ethan Wright,,Nigel Parsley,SuffolkCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/ethan-wright-prevention-of-future-deaths-report/
16/07/2022,,2022-0225,Thomas Smith,,Tom Stoate,Bedfordshire and LutonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/thomas-smith-prevention-of-future-deaths-report/
22/07/2022,,2022-0224,Michael Shuttleworth,,Oliver Longstaff,West Yorkshire EasternCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/michael-shuttleworth-prevention-of-future-deaths-report/
21/07/2022,,2022-0222,Gaia Pope-Sutherland,,Rachael Griffin,DorsetCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/gaia-pope-sutherland-prevention-of-future-deaths-report/
19/07/2022,,2022-0221,Muhammad Hassan,,Samantha Goward,Cambridgeshire and PeterboroughCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/muhammad-hasan-prevention-of-future-deaths-report/
19/07/2022,,2022-0220,Ezra Tamiem,,Sean Cummings,Bedfordshire and LutonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/ezra-tamiem-prevention-of-future-deaths-report/
19/07/2022,,2022-0219,Beryl Simcock,,Gordon Clow,Nottinghamshire and NottinghamCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/beryl-simcock-prevention-of-future-deaths-report/
18/07/2022,,2022-0218,Graham White,,Graeme Irvine,East LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/graham-white-prevention-of-future-deaths-report/
14/07/2022,,2022-0217,Gordon Hendley,,Nicholas Shaw,CumbriaCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/gordon-hendley-prevention-of-future-deaths-report/
17/07/2022,,2022-0216,Ronald Hartley,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/ronald-hartley-prevention-of-future-deaths-report/
17/07/2022,,2022-0215,Rebecca Flint,,Adrian Farrow,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/rebecca-flint-prevention-of-future-deaths-report/
17/07/2022,,2022-0214,James Booth,,Andrew Bridgman,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/james-booth-prevention-of-future-deaths-report/
17/07/2022,,2022-0213,Kathleen Stewart,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/kathleen-stewart-prevention-of-future-deaths-report/
17/07/2022,,2022-0212,Darren Jones,,Alison Mutch,Manchester SouthCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/darren-jones-prevention-of-future-deaths-report/
14/07/2022,,2022-0211,Kieran Crimmins,,Paul Bennett,Carmarthenshire and PembrokeshireCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/kieran-crimmins-prevention-of-future-deaths-report/
12/07/2022,,2022-0210,Barbara Proudlove,,Jason Pegg,"Hampshire, Portsmouth and SouthamptonCategory",,,,https://www.judiciary.uk/prevention-of-future-death-reports/barbara-proudlove-prevention-of-future-deaths-report/
13/07/2022,,2022-0209,Daniel Clements,,Kevin McLoughlin,West Yorkshire WesternCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/daniel-clements-prevention-of-future-deaths-report/
07/07/2022,,2022-0208,Seema Haribhai,,Mary Hassell,Inner North LondonCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/seema-haribhai-prevention-of-future-deaths-report/
05/07/2022,,2022-0207,Anthony McLellan,,Joan Broadbridge,North Yorkshire and YorkCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/antony-mclellan-prevention-of-future-deaths-report/
04/07/2022,,2022-0206,Ann Pickering,,David Urpeth,South Yorkshire WesternCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/ann-pickering-prevention-of-future-deaths-report/
01/07/2022,,2022-0205,Joan Richardson,,Julie Goulding,Sefton St Helens & KnowsleyCategory,,,,https://www.judiciary.uk/prevention-of-future-death-reports/joan-richardson-prevention-of-future-deaths-report/
01/07/22,,2022-0204,Dominic Noble,,Kevin McLoughlin,West Yorkshire (Eastern),Suicide (from 2015) | Police related deaths,Practice Plus Group Health and Rehabilitation Services Limited,,https://www.judiciary.uk/prevention-of-future-death-reports/dominic-noble-prevention-of-future-deaths-report/
01/07/22,,2022-0203,Daniel Xavier,,Graeme Irvine,East London,Hospital Death (Clinical Procedures and medical management) related deaths,Barts Health and Department of Health and Social Care,,https://www.judiciary.uk/prevention-of-future-death-reports/daniel-xavier-prevention-of-future-deaths-report/
01/07/22,,2022-0202,Shona Campbell,,Nigel Meadows,Manchester City,Suicide (from 2015) | Mental Health related deaths | Community health care and emergency services related deaths,"Alternative Futures Group, Safety Matters Ltd and A new company Safety Matters (Legal) Limited",,https://www.judiciary.uk/prevention-of-future-death-reports/shona-campbell-prevention-of-future-deaths-report/
29/06/22,,2022-0201,Paul Meadows,,Peter Taheri,Suffolk,"Alcohol, drug and medication related deaths | Mental Health related deaths",Ipswich and East Suffolk Clinical Commissioning Group and Department of Health and Social Care,,https://www.judiciary.uk/prevention-of-future-death-reports/paul-meadows-prevention-of-future-deaths-report/
29/06/22,,2022-0200,Louise Bailey,,Jonathan Landau,Inner South London,Road (Highways Safety) related deaths | Police related deaths,"Metropolitan Police Service, The College of Policing and The National Police Chief Council",,https://www.judiciary.uk/prevention-of-future-death-reports/louise-bailey-prevention-of-future-deaths-report/
27/06/22,,2022-0199,David Hulme,,Ian Arrow,"Plymouth, Torbay and South Devon",Hospital Death (Clinical Procedures and medical management) related deaths,University Hospitals Plymouth NHS Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/david-hulme-prevention-of-future-deaths-report/
27/06/22,,2022-0198,Michael Vince,,Graeme Irvine,East London,"Alcohol, drug and medication related deaths | Mental Health related deaths",North East London Foundation Trust and High St Surgery,,https://www.judiciary.uk/prevention-of-future-death-reports/michael-vince-prevention-of-future-deaths-report/
24/06/22,,2022-0197,Zsolt Kirjak,,Russell Caller,Inner West London,Suicide (from 2015) | Mental Health related deaths,"The Portland Practice, Central and North West London NHS Foundation Trust, Imperial College health Care NHS Trust and West London NHS Trust",,https://www.judiciary.uk/prevention-of-future-death-reports/zsolt-kirjak-prevention-of-future-deaths-report/
23/06/22,,2022-0196,Alun Davies,,Christopher Wilkinson,"Hampshire, Portsmouth and Southampton",Mental Health related deaths | Suicide (from 2015) | Railway related deaths,South Western Railway and BTP Fatal Investigations Officer,,https://www.judiciary.uk/prevention-of-future-death-reports/alun-davies-prevention-of-future-deaths-report/
24/06/22,,2022-0195,Grenville Wait,,Chris Morris,Manchester South,Emergency services related deaths (2019 onwards),Department of Health and Social Care,,https://www.judiciary.uk/prevention-of-future-death-reports/grenville-wait-prevention-of-future-deaths-report/
23/06/22,,2022-0194,Peter Moorby,,Kirsty Gomersal,Cumbria,"Alcohol, drug and medication related deaths",Cumbria County Council,,https://www.judiciary.uk/prevention-of-future-death-reports/peter-moorby-prevention-of-future-deaths-report/
23/06/22,,2022-0193,Khalid Yousef,,James Bennett,Birmingham and Solihull,Mental Health related deaths | Other related deaths,"NHS England, Birmingham and Solihull Mental Health, Home Office and West Midlands Police",,https://www.judiciary.uk/prevention-of-future-death-reports/khalid-yousef-prevention-of-future-deaths-report/
21/06/22,,2022-0192,Kate Hyatt,,Crispin Oliver,West Yorkshire (Western),Mental Health related deaths | Suicide (from 2015),Hands of Light Academy,,https://www.judiciary.uk/prevention-of-future-death-reports/kate-hyatt-prevention-of-future-deaths-report/
22/06/22,,2022-0191,Luke Flynn,,Andrew Walker,Inner North London,"Alcohol, drug and medication related deaths | Police related deaths",Metropolitan Police,,https://www.judiciary.uk/prevention-of-future-death-reports/luke-flynn-prevention-of-future-deaths-report/
22/06/22,,2022-0190,Connor Marron,,Andrew Walker,Inner North London,Railway related deaths,"Thames Water, Alexandra Palace and Network Rail",,https://www.judiciary.uk/prevention-of-future-death-reports/connor-marron-prevention-of-future-deaths-report/
14/06/22,,2022-0189,Keith Nottle,,Gordon Clow,Nottingham City and Nottinghamshire,"Mental Health related deaths | Alcohol, drug and medication related deaths",Nottinghamshire Healthcare Trust and Turning Point,,https://www.judiciary.uk/prevention-of-future-death-reports/keith-nottle-prevention-of-future-deaths-report/
22/06/2022,,2022-0188,Derek Holmes,,Chris Morris,Manchester South,Community health care and emergency services related deaths | Other related deaths |,Tameside and Glossop Integrated Care NHS Foundation Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/derek-holmes-prevention-of-future-deaths-report/
17/06/2022,,2022-0187,Margaret Stringer,,Tim Holloway,Blackpool and Fylde,Suicide (from 2015) | Mental Health related deaths | Care Home Health related deaths,"Lancashire and South Cumbria NHS Foundation Trust, Blackpool Teaching Hospitals NHS Foundation Trust, Lancashire County Council, Nightingales Care Limited and Zion Care Limited.",,https://www.judiciary.uk/prevention-of-future-death-reports/margaret-stringer-prevention-of-future-deaths-report/
17/06/2022,,2022-0186,Donald Gore,,Simon Fox,Avon,Hospital Death (Clinical Procedures and medical management) related deaths,Air Balloon Surgery and Care Quality Commission,,https://www.judiciary.uk/prevention-of-future-death-reports/donald-gore-prevention-of-future-deaths-report/
20/06/2022,,2022-0185,Adele Massoudi,,Heidi Connor,Berkshire,Child Death (from 2015) | Community health care and emergency services related deaths,Royal Berkshire NHS Foundation Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/adele-massoudi-prevention-of-future-deaths-report/
20/06/2022,,2022-0184,Khalid Abiaz,,Kristen Heaven,Manchester South,State Custody related deaths | Mental Health related deaths | Suicide (from 2015),"HMP Swansea, Ministry of Justice and Swansea Bay University Health Board",,https://www.judiciary.uk/prevention-of-future-death-reports/khalid-abiaz-prevention-of-future-deaths-report/
17/06/2022,,2022-0183,Amanda Hesketh,,Chris Morris,Manchester South,"Alcohol, drug and medication related deaths",Donneybrook Medical Centre,,https://www.judiciary.uk/prevention-of-future-death-reports/amanda-hesketh-prevention-of-future-deaths-report/
17/06/2022,,2022-0182,Victoria Cartwright,,Rachel Syed,Manchester West,"Alcohol, drug and medication related deaths | Mental Health related deaths",Wigan Discharge Team,,https://www.judiciary.uk/prevention-of-future-death-reports/victoria-cartwright-prevention-of-future-deaths-report/
17/06/2022,,2022-0181,Gwynne Samuel,,Caroline Saunders,Gwent,Emergency services related deaths (2019 onwards),Wales Ambulance Service NHS Trust | Wales prevention of future deaths reports (2019 onwards),,https://www.judiciary.uk/prevention-of-future-death-reports/gwynne-samuel-prevention-of-future-deaths-report/
16/06/2022,,2022-0180,Lee Caruana,,Emma Brown,Birmingham and Solihull,Emergency services related deaths (2019 onwards),Birmingham Integrated Care Board and NHS England and Department of Health and Social Care,,https://www.judiciary.uk/prevention-of-future-death-reports/lee-caruana-prevention-of-future-deaths-report/
16/06/2022,,2022-0179,James Manning,,Karen Harrold,West Sussex,Community health care and emergency services related deaths | Child Death (from 2015),NHS England and East Sussex Healthcare NHS Trust and Brighton and Sussex University Hospitals NHS Trust and Bourne Leisure Ltd,,https://www.judiciary.uk/prevention-of-future-death-reports/james-manning-prevention-of-future-deaths-report/
15/06/2022,,2022-0178,Paul Welch,,Andrew Cox,Cornwall and Isles of Scilly,Other related deaths,Cornwall Council and Mylor Parish Council and Sailors Creek CIC,,https://www.judiciary.uk/prevention-of-future-death-reports/paul-welch-prevention-of-future-deaths-report/
15/06/2022,,2022-0177,William Savory,,Anna Crawford,Surrey,"Alcohol, drug and medication related deaths | Community health care and emergency services related deaths",Surrey and Borders Partnership NHS Foundation Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/william-savory-prevention-of-future-deaths-report/
15/06/2022,,2022-0176,Marjorie Walker,,Alison Mutch,Manchester South,"Hospital Death (Clinical Procedures and medical management) related deaths | Alcohol, drug and medication related deaths",Department of Health and Social Care and Greater Manchester Health and Social Care Partnership,,https://www.judiciary.uk/prevention-of-future-death-reports/marjorie-walker-prevention-of-future-deaths-report/
15/06/2022,,2022-0175,Keith Hopwood,,Alison Mutch,Manchester South,Emergency services related deaths (2019 onwards),Department of Health and Social Care,,https://www.judiciary.uk/prevention-of-future-death-reports/keith-hopwood-prevention-of-future-deaths-report/
26/01/2022,,2022-0174,Manon Jones,,David Regan,South Wales Central,Mental Health related deaths | Suicide (from 2015),Cwm Taf Morgannwg University Health Board,,https://www.judiciary.uk/prevention-of-future-death-reports/manon-jones-prevention-of-future-deaths-report/
08/06/2022,,2022-0173,Ian Taylor,,Andrew Harris,Inner South London,Police related deaths,Independent Officer for Police Conduct and Metropolitan Police Service,,https://www.judiciary.uk/prevention-of-future-death-reports/ian-taylor-prevention-of-future-deaths-report/
09/06/2022,,2022-0172,Shirley Moloney,,Nadia Persaud,East London,Mental Health related deaths,Department of Health and Social Care and The National Quality Board,,https://www.judiciary.uk/prevention-of-future-death-reports/shirley-moloney-prevention-of-future-deaths-report/
07/06/2022,,2022-0171,Daniel Ludlam,,Katrina Hepburn,Central & South East Kent,Emergency services related deaths (2019 onwards),NHS Digital and Department of Health and Social Care,,https://www.judiciary.uk/prevention-of-future-death-reports/daniel-ludlam-prevention-of-future-deaths-report/
19/04/22,,2022-0170,Volodymyr Korol,,Anna Crawford,Surrey,Mental Health related deaths | Community Health Care | Emergency Services related deaths,Whitepost healthcare Group,,https://www.judiciary.uk/prevention-of-future-death-reports/volodymyr-korol-prevention-of-future-deaths-report/
09/06/22,,2022-0169,Lilian Behrendt,,Jacqueline Lake,Norfolk,Care Home Health related deaths | Emergency Services related deaths (2019 onwards) | Community Health Care,Downham Grange Care Home,,https://www.judiciary.uk/prevention-of-future-death-reports/lilian-behrendt-prevention-of-future-deaths-report/
09/06/22,,2022-0168,Jennifer Dyer,,James Healy-Pratt,East Sussex,Road (Highways Safety) related deaths,East Sussex County Council,,https://www.judiciary.uk/prevention-of-future-death-reports/jennifer-dyer-prevention-of-future-deaths-report/
08/06/22,,2022-0167,Jack Hurn,,Emma Brown,Birmingham and Solihull,Hospital Death (Clinical Procedures and medical management) related deaths,Worcestershire Acute Hospitals NHS trust,,https://www.judiciary.uk/prevention-of-future-death-reports/jack-hurn-prevention-of-future-deaths-report/
07/06/22,,2022-0166,Mena Terefi,,Lydia Brown,West London,Mental Health related deaths | Suicide (from 2015),NHS England and West London Mental Health NHS Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/mena-teferi-prevention-of-future-deaths-report/
06/06/22,,2022-0165,Andrew Nixon,,Richard Middleton,Dorset,Mental Health related deaths | Suicide (from 2015),Somerset NHS Foundation Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/andrew-nixon-prevention-of-future-deaths-report/
01/06/22,,2022-0164,Angela Maguire,,Lydia Brown,West London,Hospital Death (Clinical Procedures and medical management) related deaths,NHS England and Kingston Hospital NHS Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/angela-maguire-prevention-of-future-deaths-report/
01/06/22,,2022-0163,Samuel Gomm,,Graeme Hughes,South Wales Central,Mental Health related deaths | Suicide (from 2015),Powys Teaching Health Board and Powys County Council,,https://www.judiciary.uk/prevention-of-future-death-reports/samuel-gomm-prevention-of-future-deaths-report/
13/05/22,,2022-0162,Rita Britten,,John Broadbridge,West Yorkshire Western,Hospital Death (Clinical Procedures and medical management) related deaths,NHS England and Resuscitation Council,,https://www.judiciary.uk/prevention-of-future-death-reports/rita-britten-prevention-of-future-deaths-report/
30/05/22,,2022-0161,Albert Manley,,David Ridley,Wiltshire and Swindon,Road (Highways Safety) related deaths,Highways and Transport and Wiltshire Council,,https://www.judiciary.uk/prevention-of-future-death-reports/albert-manley-prevention-of-future-deaths-report/
30/05/22,,2022-0160,Mark Sumnall,,Peter Nieto,Derby and Derbyshire,Hospital Death (Clinical Procedures and medical management) related deaths,Derbyshire County Council and NHS Derby & Derbyshire Clinical Commissioning Group,,https://www.judiciary.uk/prevention-of-future-death-reports/mark-sumnall-prevention-of-future-deaths-report/
12/07/22,,2022-0159,Louise Allen,,Nadia Persuad,East London,Mental Health related deaths | Suicide (from 2015),North East London NHS Foundation Trust and The Clinical Commissioning Group,,https://www.judiciary.uk/prevention-of-future-death-reports/louise-allen-prevention-of-future-deaths-report/
25/05/22,,2022-0158,Ian Cockfield,,Graeme Irvine,East London,Hospital Death (Clinical Procedures and medical management) related deaths,Department of Health and Social Care and East London Foundation NHS Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/ian-cockfield-prevention-of-future-deaths-report/
26/05/22,,2022-0157,Dean Crossman,,Jo Wharton,Teesside and Hartlepool,Suicide (from 2015),NHS England and NHS Tees Valley CCG,,https://www.judiciary.uk/prevention-of-future-death-reports/dean-crossman-prevention-of-future-deaths-report/
25/05/2022,,2022-0156,Elizabeth Mills,,Graeme Irvine,East London,Hospital Death (Clinical Procedures and medical management) related deaths,The Barking Havering and Redbridge NHS Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/elizabeth-mills-prevention-of-future-deaths-report/
15 May 2022,,2022-0145,Connor Wellsted,,Karen Henderson,Surrey,Child Death (from 2015) |Hospital Death (Clinical Procedures and medical management) related deaths,"NHS England, Department of Health, Childrens Trust  Tadworth, CQC and Sheffield Clinical Commissioning Group",,https://www.judiciary.uk/prevention-of-future-death-reports/connor-wellsted-prevention-of-future-deaths-report/
13 May 2022,,2022-0142,Spencer Barr,,Adam Hodson,Birmingham and Solihull,"Hospital Death (Clinical Procedures and medical management) related deaths | Mental Health related deaths | Alcohol, drug and medication related deaths | Other related deaths","Probation Service  Young Adults Central Team, Birmingham Womens and Childrens NHS Foundation Trust, Change Grow Live and Forward Thinking Birmingam",,https://www.judiciary.uk/prevention-of-future-death-reports/spencer-barr-prevention-of-future-deaths-report/
09/05/2022,,2022-0135,Raymond Griffiths,,Dr Fiona Wilcox,Inner West London,Hospital Death (Clinical Procedures and medical management) related deaths,St Georges Hospital and NHS England & NHS Improvement,,https://www.judiciary.uk/prevention-of-future-death-reports/raymond-griffiths-prevention-of-future-deaths-report/
25 April 2022,,2022-0120,Cassian Curry,,Abigail Combes,South Yorkshire (West District),Hospital Death (Clinical Procedures and medical management) related deaths |Child Death (from 2015),Sheffield Teaching Hospitals NHS Foundation Trust,,https://www.judiciary.uk/prevention-of-future-death-reports/cassian-curry-prevention-of-future-deaths-report/
